amfi_code,date,nav
100014,2023-05-15,127.1426
100014,2023-05-16,126.802
100014,2023-05-17,126.7295
100014,2023-05-18,127.0801
100014,2023-05-19,127.171
100014,2023-05-22,127.1885
100014,2023-05-23,127.5086
100014,2023-05-24,127.1844
100014,2023-05-25,126.6563
100014,2023-05-26,126.2563
100014,2023-05-29,126.725
100014,2023-05-30,126.7568
100014,2023-05-31,126.413
100014,2023-06-01,126.4458
100014,2023-06-02,126.129
100014,2023-06-05,126.2616
100014,2023-06-06,126.4583
100014,2023-06-07,126.2
100014,2023-06-08,126.4236
100014,2023-06-09,126.182
100014,2023-06-12,126.1333
100014,2023-06-13,125.9987
100014,2023-06-14,126.2833
100014,2023-06-15,125.8683
100014,2023-06-16,125.6897
100014,2023-06-19,125.5015
100014,2023-06-20,125.7413
100014,2023-06-21,125.6301
100014,2023-06-22,125.6209
100014,2023-06-23,125.7896
100014,2023-06-26,125.3344
100014,2023-06-27,126.0448
100014,2023-06-28,125.7748
100014,2023-06-29,125.6846
100014,2023-06-30,126.3019
100014,2023-07-03,126.0268
100014,2023-07-04,126.3168
100014,2023-07-05,125.8325
100014,2023-07-06,126.2977
100014,2023-07-07,126.1064
100014,2023-07-10,125.729
100014,2023-07-11,125.5379
100014,2023-07-12,126.0643
100014,2023-07-13,125.7632
100014,2023-07-14,125.6379
100014,2023-07-17,125.8135
100014,2023-07-18,126.4258
100014,2023-07-19,126.9815
100014,2023-07-20,127.0303
100014,2023-07-21,126.4979
100014,2023-07-24,126.0457
100014,2023-07-25,125.7518
100014,2023-07-26,125.6313
100014,2023-07-27,125.6913
100014,2023-07-28,126.3119
100014,2023-07-31,126.596
100014,2023-08-01,126.5765
100014,2023-08-02,126.0453
100014,2023-08-03,126.6346
100014,2023-08-04,126.9826
100014,2023-08-07,126.9788
100014,2023-08-08,127.2274
100014,2023-08-09,127.4018
100014,2023-08-10,127.4957
100014,2023-08-11,127.3708
100014,2023-08-14,127.0021
100014,2023-08-15,127.1066
100014,2023-08-16,127.2748
100014,2023-08-17,126.9933
100014,2023-08-18,127.3167
100014,2023-08-21,126.6252
100014,2023-08-22,126.7358
100014,2023-08-23,127.1213
100014,2023-08-24,126.9035
100014,2023-08-25,127.0119
100014,2023-08-28,125.9599
100014,2023-08-29,126.7283
100014,2023-08-30,126.4487
100014,2023-08-31,126.5589
100014,2023-09-01,126.4571
100014,2023-09-04,126.5931
100014,2023-09-05,126.133
100014,2023-09-06,125.9754
100014,2023-09-07,125.7956
100014,2023-09-08,125.2715
100014,2023-09-11,125.3344
100014,2023-09-12,125.5893
100014,2023-09-13,125.5102
100014,2023-09-14,125.7565
100014,2023-09-15,125.8899
100014,2023-09-18,126.7167
100014,2023-09-19,126.6224
100014,2023-09-20,126.2024
100014,2023-09-21,126.1074
100014,2023-09-22,126.4332
100014,2023-09-25,126.5743
100014,2023-09-26,126.4495
100014,2023-09-27,126.6957
100014,2023-09-28,126.5527
100014,2023-09-29,126.9197
100014,2023-10-02,126.581
100014,2023-10-03,126.6619
100014,2023-10-04,127.4246
100014,2023-10-05,127.3606
100014,2023-10-06,127.9074
100014,2023-10-09,127.9268
100014,2023-10-10,128.3513
100014,2023-10-11,128.4997
100014,2023-10-12,128.3359
100014,2023-10-13,128.395
100014,2023-10-16,128.2081
100014,2023-10-17,128.1221
100014,2023-10-18,128.5423
100014,2023-10-19,128.5018
100014,2023-10-20,128.6821
100014,2023-10-23,129.0557
100014,2023-10-24,129.2363
100014,2023-10-25,129.0841
100014,2023-10-26,128.9485
100014,2023-10-27,129.2491
100014,2023-10-30,129.0749
100014,2023-10-31,129.2838
100014,2023-11-01,129.1137
100014,2023-11-02,129.2304
100014,2023-11-03,129.2935
100014,2023-11-06,129.4741
100014,2023-11-07,129.8217
100014,2023-11-08,129.253
100014,2023-11-09,129.1274
100014,2023-11-10,129.6592
100014,2023-11-13,129.6862
100014,2023-11-14,129.3582
100014,2023-11-15,128.7519
100014,2023-11-16,128.8081
100014,2023-11-17,129.3409
100014,2023-11-20,129.9371
100014,2023-11-21,130.1028
100014,2023-11-22,129.947
100014,2023-11-23,129.7251
100014,2023-11-24,129.2112
100014,2023-11-27,129.5986
100014,2023-11-28,129.5175
100014,2023-11-29,128.9437
100014,2023-11-30,128.4743
100014,2023-12-01,128.6057
100014,2023-12-04,128.716
100014,2023-12-05,128.2908
100014,2023-12-06,128.4595
100014,2023-12-07,128.3654
100014,2023-12-08,127.8328
100014,2023-12-11,127.4339
100014,2023-12-12,127.3653
100014,2023-12-13,127.1515
100014,2023-12-14,127.7428
100014,2023-12-15,127.8962
100014,2023-12-18,127.8034
100014,2023-12-19,128.5513
100014,2023-12-20,128.4594
100014,2023-12-21,129.0669
100014,2023-12-22,129.5387
100014,2023-12-25,129.403
100014,2023-12-26,129.5625
100014,2023-12-27,129.5031
100014,2023-12-28,129.3137
100014,2023-12-29,129.4498
100014,2024-01-01,129.3875
100014,2024-01-02,129.5442
100014,2024-01-03,129.6714
100014,2024-01-04,129.4186
100014,2024-01-05,128.6886
100014,2024-01-08,129.1736
100014,2024-01-09,130.2408
100014,2024-01-10,130.3256
100014,2024-01-11,130.1359
100014,2024-01-12,130.178
100014,2024-01-15,129.7829
100014,2024-01-16,130.9553
100014,2024-01-17,131.4077
100014,2024-01-18,131.185
100014,2024-01-19,131.0832
100014,2024-01-22,131.2497
100014,2024-01-23,131.3667
100014,2024-01-24,131.7741
100014,2024-01-25,132.272
100014,2024-01-26,132.3932
100014,2024-01-29,132.5185
100014,2024-01-30,132.8376
100014,2024-01-31,132.6338
100014,2024-02-01,133.0043
100014,2024-02-02,132.6471
100014,2024-02-05,132.6617
100014,2024-02-06,132.6118
100014,2024-02-07,132.6778
100014,2024-02-08,132.2653
100014,2024-02-09,131.158
100014,2024-02-12,131.5234
100014,2024-02-13,132.0309
100014,2024-02-14,132.015
100014,2024-02-15,132.7721
100014,2024-02-16,132.5111
100014,2024-02-19,132.3823
100014,2024-02-20,133.0854
100014,2024-02-21,132.8153
100014,2024-02-22,132.332
100014,2024-02-23,133.2056
100014,2024-02-26,133.2076
100014,2024-02-27,132.9351
100014,2024-02-28,133.0741
100014,2024-02-29,133.0273
100014,2024-03-01,133.146
100014,2024-03-04,133.7467
100014,2024-03-05,134.1932
100014,2024-03-06,133.6002
100014,2024-03-07,133.8136
100014,2024-03-08,133.5171
100014,2024-03-11,133.2334
100014,2024-03-12,133.0117
100014,2024-03-13,133.445
100014,2024-03-14,133.4945
100014,2024-03-15,133.8595
100014,2024-03-18,133.4103
100014,2024-03-19,133.7015
100014,2024-03-20,134.3619
100014,2024-03-21,133.8699
100014,2024-03-22,133.7091
100014,2024-03-25,133.5002
100014,2024-03-26,133.7854
100014,2024-03-27,133.7271
100014,2024-03-28,134.144
100014,2024-03-29,134.5616
100014,2024-04-01,134.3186
100014,2024-04-02,134.0322
100014,2024-04-03,134.192
100014,2024-04-04,134.2322
100014,2024-04-05,134.5743
100014,2024-04-08,134.3139
100014,2024-04-09,134.6844
100014,2024-04-10,134.7594
100014,2024-04-11,134.51
100014,2024-04-12,134.155
100014,2024-04-15,134.2557
100014,2024-04-16,134.1082
100014,2024-04-17,132.9799
100014,2024-04-18,132.9648
100014,2024-04-19,132.9219
100014,2024-04-22,132.5718
100014,2024-04-23,132.5703
100014,2024-04-24,132.3603
100014,2024-04-25,131.8291
100014,2024-04-26,131.0677
100014,2024-04-29,131.2236
100014,2024-04-30,131.096
100014,2024-05-01,130.4686
100014,2024-05-02,130.3835
100014,2024-05-03,129.9339
100014,2024-05-06,129.963
100014,2024-05-07,130.2378
100014,2024-05-08,130.7633
100014,2024-05-09,130.9034
100014,2024-05-10,130.9968
100014,2024-05-13,130.5729
100014,2024-05-14,129.8935
100014,2024-05-15,130.3405
100014,2024-05-16,130.3337
100014,2024-05-17,129.701
100014,2024-05-20,130.2258
100014,2024-05-21,130.4347
100014,2024-05-22,130.795
100014,2024-05-23,130.04
100014,2024-05-24,130.3221
100014,2024-05-27,130.3523
100014,2024-05-28,130.4813
100014,2024-05-29,130.8087
100014,2024-05-30,130.8571
100014,2024-05-31,130.7651
100014,2024-06-03,130.3643
100014,2024-06-04,131.1063
100014,2024-06-05,131.4854
100014,2024-06-06,131.4409
100014,2024-06-07,131.8673
100014,2024-06-10,132.3117
100014,2024-06-11,132.6822
100014,2024-06-12,132.2296
100014,2024-06-13,132.8523
100014,2024-06-14,133.4774
100014,2024-06-17,133.3825
100014,2024-06-18,132.8466
100014,2024-06-19,132.5071
100014,2024-06-20,132.5859
100014,2024-06-21,132.2233
100014,2024-06-24,131.8692
100014,2024-06-25,131.9085
100014,2024-06-26,131.6934
100014,2024-06-27,131.7473
100014,2024-06-28,131.3819
100014,2024-07-01,131.5503
100014,2024-07-02,130.7697
100014,2024-07-03,131.6839
100014,2024-07-04,131.4061
100014,2024-07-05,131.6304
100014,2024-07-08,131.5356
100014,2024-07-09,131.7354
100014,2024-07-10,132.3143
100014,2024-07-11,132.0184
100014,2024-07-12,132.2614
100014,2024-07-15,132.1103
100014,2024-07-16,132.3372
100014,2024-07-17,132.6889
100014,2024-07-18,132.7648
100014,2024-07-19,132.8802
100014,2024-07-22,133.0983
100014,2024-07-23,133.4227
100014,2024-07-24,134.3348
100014,2024-07-25,134.4692
100014,2024-07-26,135.1647
100014,2024-07-29,136.1179
100014,2024-07-30,136.0238
100014,2024-07-31,135.708
100014,2024-08-01,135.2144
100014,2024-08-02,135.4031
100014,2024-08-05,135.573
100014,2024-08-06,135.1897
100014,2024-08-07,135.3998
100014,2024-08-08,134.8578
100014,2024-08-09,135.3834
100014,2024-08-12,135.7992
100014,2024-08-13,135.85
100014,2024-08-14,135.8472
100014,2024-08-15,135.9084
100014,2024-08-16,135.6413
100014,2024-08-19,136.5974
100014,2024-08-20,136.8797
100014,2024-08-21,137.1942
100014,2024-08-22,137.4943
100014,2024-08-23,137.5338
100014,2024-08-26,138.2093
100014,2024-08-27,138.1259
100014,2024-08-28,138.657
100014,2024-08-29,138.5806
100014,2024-08-30,139.1585
100014,2024-09-02,139.5776
100014,2024-09-03,139.9569
100014,2024-09-04,139.582
100014,2024-09-05,139.5191
100014,2024-09-06,139.0221
100014,2024-09-09,138.8525
100014,2024-09-10,139.5812
100014,2024-09-11,140.3416
100014,2024-09-12,141.2313
100014,2024-09-13,141.4972
100014,2024-09-16,141.221
100014,2024-09-17,141.627
100014,2024-09-18,141.0187
100014,2024-09-19,140.8906
100014,2024-09-20,140.98
100014,2024-09-23,141.1141
100014,2024-09-24,141.6847
100014,2024-09-25,142.152
100014,2024-09-26,142.4563
100014,2024-09-27,142.7434
100014,2024-09-30,142.6627
100014,2024-10-01,142.4123
100014,2024-10-02,141.7027
100014,2024-10-03,142.6462
100014,2024-10-04,142.596
100014,2024-10-07,143.0253
100014,2024-10-08,142.5437
100014,2024-10-09,142.6369
100014,2024-10-10,142.6343
100014,2024-10-11,142.4122
100014,2024-10-14,142.6254
100014,2024-10-15,141.9357
100014,2024-10-16,142.0965
100014,2024-10-17,142.4171
100014,2024-10-18,142.9232
100014,2024-10-21,142.9669
100014,2024-10-22,143.1014
100014,2024-10-23,143.4222
100014,2024-10-24,143.4052
100014,2024-10-25,143.5827
100014,2024-10-28,143.4776
100014,2024-10-29,144.3463
100014,2024-10-30,144.0642
100014,2024-10-31,144.2729
100014,2024-11-01,144.2795
100014,2024-11-04,144.2191
100014,2024-11-05,143.8069
100014,2024-11-06,143.5517
100014,2024-11-07,143.9436
100014,2024-11-08,143.5456
100014,2024-11-11,144.2579
100014,2024-11-12,143.6382
100014,2024-11-13,142.7342
100014,2024-11-14,142.9122
100014,2024-11-15,141.8362
100014,2024-11-18,141.8994
100014,2024-11-19,141.8715
100014,2024-11-20,142.1609
100014,2024-11-21,142.6005
100014,2024-11-22,141.5892
100014,2024-11-25,141.8761
100014,2024-11-26,142.0134
100014,2024-11-27,142.3076
100014,2024-11-28,143.5459
100014,2024-11-29,143.6285
100014,2024-12-02,143.3515
100014,2024-12-03,143.9331
100014,2024-12-04,143.9884
100014,2024-12-05,144.0804
100014,2024-12-06,144.0914
100014,2024-12-09,143.5668
100014,2024-12-10,143.5821
100014,2024-12-11,143.8127
100014,2024-12-12,143.6297
100014,2024-12-13,144.233
100014,2024-12-16,143.7061
100014,2024-12-17,143.9438
100014,2024-12-18,144.2473
100014,2024-12-19,144.3779
100014,2024-12-20,144.29
100014,2024-12-23,143.9931
100014,2024-12-24,144.0075
100014,2024-12-25,143.9972
100014,2024-12-26,144.6233
100014,2024-12-27,143.9527
100014,2024-12-30,145.085
100014,2024-12-31,145.3367
100014,2025-01-01,145.4971
100014,2025-01-02,145.1346
100014,2025-01-03,145.4968
100014,2025-01-06,145.1297
100014,2025-01-07,144.5042
100014,2025-01-08,144.818
100014,2025-01-09,144.5567
100014,2025-01-10,144.5874
100014,2025-01-13,144.6573
100014,2025-01-14,144.8555
100014,2025-01-15,145.4456
100014,2025-01-16,145.7938
100014,2025-01-17,145.8112
100014,2025-01-20,145.988
100014,2025-01-21,146.2934
100014,2025-01-22,146.694
100014,2025-01-23,147.1532
100014,2025-01-24,146.92
100014,2025-01-27,146.959
100014,2025-01-28,146.6574
100014,2025-01-29,147.2067
100014,2025-01-30,146.8454
100014,2025-01-31,147.4631
100014,2025-02-03,148.2858
100014,2025-02-04,148.2341
100014,2025-02-05,148.6927
100014,2025-02-06,149.3254
100014,2025-02-07,149.3954
100014,2025-02-10,149.6769
100014,2025-02-11,149.0168
100014,2025-02-12,148.5433
100014,2025-02-13,149.0398
100014,2025-02-14,149.405
100014,2025-02-17,150.4735
100014,2025-02-18,150.6672
100014,2025-02-19,150.9382
100014,2025-02-20,151.1978
100014,2025-02-21,151.2822
100014,2025-02-24,150.8441
100014,2025-02-25,150.3537
100014,2025-02-26,149.8813
100014,2025-02-27,149.9988
100014,2025-02-28,150.6325
100014,2025-03-03,149.9886
100014,2025-03-04,150.508
100014,2025-03-05,149.9174
100014,2025-03-06,149.5797
100014,2025-03-07,150.034
100014,2025-03-10,150.338
100014,2025-03-11,150.8158
100014,2025-03-12,150.9281
100014,2025-03-13,150.3617
100014,2025-03-14,149.8099
100014,2025-03-17,150.6278
100014,2025-03-18,151.0972
100014,2025-03-19,151.2644
100014,2025-03-20,151.2036
100014,2025-03-21,151.4704
100014,2025-03-24,150.929
100014,2025-03-25,151.146
100014,2025-03-26,150.7651
100014,2025-03-27,151.7621
100014,2025-03-28,152.677
100014,2025-03-31,153.427
100014,2025-04-01,154.0213
100014,2025-04-02,153.7934
100014,2025-04-03,153.7501
100014,2025-04-04,153.4822
100014,2025-04-07,153.657
100014,2025-04-08,153.117
100014,2025-04-09,153.3131
100014,2025-04-10,152.8002
100014,2025-04-11,152.2178
100014,2025-04-14,152.4357
100014,2025-04-15,151.903
100014,2025-04-16,151.5977
100014,2025-04-17,151.4775
100014,2025-04-18,152.1275
100014,2025-04-21,152.6923
100014,2025-04-22,152.405
100014,2025-04-23,151.7789
100014,2025-04-24,151.5534
100014,2025-04-25,151.2361
100014,2025-04-28,150.8842
100014,2025-04-29,151.1213
100014,2025-04-30,151.2966
100014,2025-05-01,151.224
100014,2025-05-02,151.3754
100014,2025-05-05,151.1702
100014,2025-05-06,150.8269
100014,2025-05-07,151.0531
100014,2025-05-08,151.316
100014,2025-05-09,151.2183
100014,2025-05-12,150.8877
100014,2025-05-13,150.7543
100014,2025-05-14,150.9213
100014,2025-05-15,151.4517
100014,2025-05-16,151.0949
100014,2025-05-19,151.1601
100014,2025-05-20,151.8697
100014,2025-05-21,151.5973
100014,2025-05-22,152.0487
100014,2025-05-23,151.9873
100014,2025-05-26,152.2613
100014,2025-05-27,152.6617
100014,2025-05-28,153.5044
100014,2025-05-29,153.958
100014,2025-05-30,154.3502
100014,2025-06-02,154.2306
100014,2025-06-03,154.8787
100014,2025-06-04,154.515
100014,2025-06-05,154.6857
100014,2025-06-06,154.0653
100014,2025-06-09,154.5622
100014,2025-06-10,154.4959
100014,2025-06-11,154.8761
100014,2025-06-12,154.6762
100014,2025-06-13,154.7588
100014,2025-06-16,155.4182
100014,2025-06-17,155.7228
100014,2025-06-18,155.8204
100014,2025-06-19,155.6143
100014,2025-06-20,155.9199
100014,2025-06-23,156.653
100014,2025-06-24,155.8294
100014,2025-06-25,155.5148
100014,2025-06-26,155.6552
100014,2025-06-27,155.8986
100014,2025-06-30,155.6145
100014,2025-07-01,155.694
100014,2025-07-02,155.177
100014,2025-07-03,155.9088
100014,2025-07-04,156.5723
100014,2025-07-07,156.3811
100014,2025-07-08,156.0021
100014,2025-07-09,155.1741
100014,2025-07-10,155.5344
100014,2025-07-11,155.2945
100014,2025-07-14,155.56
100014,2025-07-15,155.6284
100014,2025-07-16,155.2239
100014,2025-07-17,154.9125
100014,2025-07-18,154.327
100014,2025-07-21,154.2912
100014,2025-07-22,155.4186
100014,2025-07-23,155.8258
100014,2025-07-24,155.9798
100014,2025-07-25,156.1719
100014,2025-07-28,156.9776
100014,2025-07-29,156.6339
100014,2025-07-30,156.5151
100014,2025-07-31,156.5414
100014,2025-08-01,156.9573
100014,2025-08-04,156.5321
100014,2025-08-05,157.1005
100014,2025-08-06,156.8414
100014,2025-08-07,157.1509
100014,2025-08-08,156.7754
100014,2025-08-11,156.4068
100014,2025-08-12,155.8354
100014,2025-08-13,155.9606
100014,2025-08-14,156.6976
100014,2025-08-15,156.7751
100014,2025-08-18,156.9724
100014,2025-08-19,156.4857
100014,2025-08-20,156.1687
100014,2025-08-21,155.9821
100014,2025-08-22,156.099
100014,2025-08-25,156.2523
100014,2025-08-26,156.1276
100014,2025-08-27,156.3915
100014,2025-08-28,156.2278
100014,2025-08-29,156.7733
100014,2025-09-01,156.732
100014,2025-09-02,156.7945
100014,2025-09-03,156.8754
100014,2025-09-04,157.6441
100014,2025-09-05,157.6391
100014,2025-09-08,157.7375
100014,2025-09-09,157.8192
100014,2025-09-10,157.7904
100014,2025-09-11,158.2543
100014,2025-09-12,158.0648
100014,2025-09-15,158.357
100014,2025-09-16,158.1644
100014,2025-09-17,159.0331
100014,2025-09-18,158.5064
100014,2025-09-19,159.116
100014,2025-09-22,159.55
100014,2025-09-23,159.4624
100014,2025-09-24,159.3071
100014,2025-09-25,158.9199
100014,2025-09-26,159.2957
100014,2025-09-29,159.1902
100014,2025-09-30,160.2828
100014,2025-10-01,160.0266
100014,2025-10-02,159.9927
100014,2025-10-03,159.9009
100014,2025-10-06,160.1012
100014,2025-10-07,159.9944
100014,2025-10-08,159.9731
100014,2025-10-09,159.8274
100014,2025-10-10,160.3289
100014,2025-10-13,160.7414
100014,2025-10-14,160.6758
100014,2025-10-15,160.5245
100014,2025-10-16,160.8673
100014,2025-10-17,162.196
100014,2025-10-20,161.9578
100014,2025-10-21,161.8945
100014,2025-10-22,161.9978
100014,2025-10-23,161.4521
100014,2025-10-24,161.0028
100014,2025-10-27,160.8371
100014,2025-10-28,160.4063
100014,2025-10-29,160.5134
100014,2025-10-30,159.7755
100014,2025-10-31,159.9291
100014,2025-11-03,158.9928
100014,2025-11-04,158.3215
100014,2025-11-05,158.0607
100014,2025-11-06,157.8128
100014,2025-11-07,157.6752
100014,2025-11-10,158.1163
100014,2025-11-11,157.446
100014,2025-11-12,156.8639
100014,2025-11-13,156.6426
100014,2025-11-14,156.5615
100014,2025-11-17,156.2738
100014,2025-11-18,156.5661
100014,2025-11-19,156.1402
100014,2025-11-20,156.258
100014,2025-11-21,156.5873
100014,2025-11-24,156.759
100014,2025-11-25,156.0675
100014,2025-11-26,156.2559
100014,2025-11-27,156.0189
100014,2025-11-28,155.6046
100014,2025-12-01,156.4297
100014,2025-12-02,156.655
100014,2025-12-03,157.5641
100014,2025-12-04,157.0987
100014,2025-12-05,157.0066
100014,2025-12-08,157.3797
100014,2025-12-09,157.7812
100014,2025-12-10,157.777
100014,2025-12-11,157.7972
100014,2025-12-12,158.7375
100014,2025-12-15,158.3337
100014,2025-12-16,158.5052
100014,2025-12-17,159.2594
100014,2025-12-18,159.9449
100014,2025-12-19,159.8678
100014,2025-12-22,159.8944
100014,2025-12-23,160.0623
100014,2025-12-24,160.4632
100014,2025-12-25,160.3575
100014,2025-12-26,160.8892
100014,2025-12-29,160.0244
100014,2025-12-30,159.5693
100014,2025-12-31,159.8237
100014,2026-01-01,159.0963
100014,2026-01-02,159.8508
100014,2026-01-05,159.8649
100014,2026-01-06,160.3976
100014,2026-01-07,160.8802
100014,2026-01-08,161.1262
100014,2026-01-09,160.4924
100014,2026-01-12,160.2912
100014,2026-01-13,159.5604
100014,2026-01-14,158.5753
100014,2026-01-15,158.6967
100014,2026-01-16,158.8012
100014,2026-01-19,159.2559
100014,2026-01-20,159.5309
100014,2026-01-21,159.3135
100014,2026-01-22,159.4785
100014,2026-01-23,160.0678
100014,2026-01-26,160.2705
100014,2026-01-27,160.5754
100014,2026-01-28,161.3764
100014,2026-01-29,161.6527
100014,2026-01-30,161.9205
100014,2026-02-02,161.7353
100014,2026-02-03,161.7658
100014,2026-02-04,161.3964
100014,2026-02-05,161.4487
100014,2026-02-06,161.4138
100014,2026-02-09,162.1611
100014,2026-02-10,162.3657
100014,2026-02-11,162.2443
100014,2026-02-12,162.645
100014,2026-02-13,162.1231
100014,2026-02-16,162.0702
100014,2026-02-17,162.6882
100014,2026-02-18,162.3881
100014,2026-02-19,162.0261
100014,2026-02-20,162.1962
100014,2026-02-23,162.4263
100014,2026-02-24,162.3194
100014,2026-02-25,162.0399
100014,2026-02-26,162.531
100014,2026-02-27,161.6603
100014,2026-03-02,161.4076
100014,2026-03-03,161.1006
100014,2026-03-04,160.9795
100014,2026-03-05,161.2331
100014,2026-03-06,161.3105
100014,2026-03-09,161.5606
100014,2026-03-10,161.7051
